Date,Include?,Country,City,Utilization_Tests,Adobe_Engaged Visits,Adobe_Unique Visitors,SearchTrend_Value,Email_Opens,Sales_Calls,Utilization_InstCount,Utilization_MemberCount
2/1/2021,0,Spain,Esplugues Llobregat (barcelona),2093,53,105,888711,11,15,1,1
2/1/2021,0,Spain,Puerto De Sagunto,1324,33,67,562185,7,10,1,1
2/1/2021,0,Spain,Ibiza (baleares),1399,35,71,594031,7,10,1,1
2/1/2021,0,Spain,Alcorcon (madrid),2704,68,136,1148148,14,19,2,1
2/1/2021,0,Spain,Segovia,1257,32,63,533736,7,9,1,1
2/1/2021,0,Spain,Alcoy (alicante),1385,35,69,588086,7,10,1,1
2/1/2021,0,Spain,Cartagena (murcia),1254,32,63,532462,7,9,1,1
2/1/2021,0,Spain,Mostoles (madrid),569,14,29,241604,3,4,1,1
2/1/2021,0,Spain,MISLATA  (VALENCIA),987,25,49,419091,5,7,1,1
2/1/2021,0,Spain,VIGO (PONTEVEDRA),4946,125,249,2100126,26,36,2,1
2/1/2021,0,Spain,ELEJALDE GALDAKAO,3586,91,180,1522655,19,26,2,1
2/1/2021,0,Spain,Prat de Llobregat (Barcelona),4014,101,202,1704388,21,29,1,1
2/1/2021,0,Spain,Tarragona,2971,75,149,1261519,15,21,1,1
2/1/2021,0,Spain,Castellon,296,7,15,125685,2,2,1,1
2/1/2021,0,Spain,ALCOBENDAS,13771,348,693,5847317,72,99,2,1
2/1/2021,0,Spain,Aviles (asturias),1169,30,58,496370,6,8,1,1
2/1/2021,0,Sweden,LULEÅ,2185,13,24,365769,2,1,1,1
2/1/2021,0,Sweden,Falun,2112,13,24,353549,2,1,1,1
2/1/2021,0,Sweden,KARLSTAD,2270,14,26,379998,2,1,1,1
2/1/2021,0,Sweden,GÄVLE,2858,17,33,478429,2,1,2,1
2/1/2021,0,Sweden,KALMAR,2849,17,32,476922,2,1,2,2
2/1/2021,0,Sweden,Örebro,3174,19,36,531327,2,1,1,1
2/1/2021,0,Sweden,ÖSTERSUND,1315,8,15,220131,1,0,1,1
2/1/2021,0,Sweden,LJUNGBY,1751,11,20,293117,1,1,2,1
2/1/2021,0,Sweden,Växjö,1591,10,18,266333,1,1,2,1
2/1/2021,0,Sweden,KARLSKRONA,372,2,4,62273,0,0,1,1
2/1/2021,0,Sweden,ESKILSTUNA,912,6,10,152669,1,0,1,1
2/1/2021,0,Sweden,Skövde,4130,25,47,691362,3,1,1,1
2/1/2021,0,Sweden,BORAS,2331,14,27,390209,2,1,2,1
2/1/2021,0,Switzerland,Sierre,590,19,36,121382,0,2,1,1
2/1/2021,0,Switzerland,GENEVE 14,1112,36,69,228774,0,3,1,1
2/1/2021,0,Switzerland,DAVOS-WOLFGANG,137,4,8,28185,0,0,1,1
2/1/2021,0,Switzerland,BELLINZONA,1870,61,115,384718,1,5,1,1
2/1/2021,0,Switzerland,Sion,165,5,10,33946,0,0,1,1
2/1/2021,0,Switzerland,Fribourg,358,12,22,73652,0,1,1,1
2/1/2021,0,Switzerland,Winterthur,2478,80,153,509803,1,6,1,1
2/1/2021,0,Switzerland,Marly 1,677,22,42,139280,0,2,1,1
2/1/2021,0,Switzerland,Meyrin,551,18,34,113358,0,1,1,1
2/1/2021,0,Switzerland,Uster,401,13,24,82498,0,1,1,1
2/1/2021,0,Switzerland,BASEL,537,17,33,110478,0,1,1,1
2/1/2021,0,Netherlands,LANDSMEER,2267,31,47,3371279,0,2,1,1
2/1/2021,0,Netherlands,DOETINCHEM,1123,15,23,1670025,0,1,1,1
2/1/2021,0,Netherlands,BREDA,1791,25,38,2663415,0,2,2,1
2/1/2021,0,Netherlands,LEIDEN,1682,23,35,2501320,0,2,1,1
2/1/2021,0,Netherlands,VENLO,1712,23,36,2545933,0,2,1,1
2/1/2021,0,Netherlands,BLARICUM,1579,22,32,2348147,0,2,1,1
2/1/2021,0,Netherlands,ALKMAAR,2815,39,59,4186216,0,3,2,1
2/1/2021,0,Netherlands,AMSTERDAM,821,11,17,1220918,0,1,1,1
2/1/2021,0,Netherlands,GOES,2024,28,42,3009912,0,2,2,1
2/1/2021,0,Netherlands,HOORN,1423,20,30,2116158,0,2,1,1
2/1/2021,0,Netherlands,NIJMEGEN,624,9,13,927957,0,1,1,1
3/1/2021,0,Austria,HALL,4431,111,214,173169,2,5,1,1
3/1/2021,0,Austria,Ried im Innkreis,2014,50,98,78710,1,2,1,1
3/1/2021,0,Austria,Innsbruck,2430,61,118,94967,1,3,1,1
3/1/2021,0,Austria,Schwarzach/Pongau,295,7,14,11529,0,0,1,1
3/1/2021,0,Austria,TELFS,3432,86,167,134127,2,4,2,1
3/1/2021,0,Austria,Graz,3379,84,163,132056,2,4,1,1
3/1/2021,0,Austria,Wels,1607,40,78,62804,1,2,1,1
3/1/2021,0,Austria,Villach,1847,46,90,72183,1,2,1,1
3/1/2021,0,Austria,BADEN,1118,28,55,43693,1,1,1,1
3/1/2021,0,Austria,Amstetten,342,9,16,13366,0,0,1,1
3/1/2021,0,Austria,Eisenstadt,3065,76,149,119784,1,4,1,1
3/1/2021,0,Belgium,GENT,2033,41,81,173215,1,1,1,1
3/1/2021,0,Belgium,KORTRIJK,982,20,40,83668,1,0,1,1
3/1/2021,0,Belgium,ARLON,2993,60,119,255009,2,1,1,1
3/1/2021,0,Belgium,BASTOGNE,1428,29,57,121668,1,1,1,1
3/1/2021,0,Belgium,SERAING,989,20,40,84264,1,0,1,1
3/1/2021,0,Belgium,TIENEN,1197,24,48,101986,1,0,1,1
3/1/2021,0,Belgium,LA LOUVIERE,1643,33,66,139986,1,1,1,1
3/1/2021,0,Belgium,BOUGE,3379,68,136,287897,3,1,1,1
3/1/2021,0,Belgium,NAMUR,1586,32,64,135130,1,1,1,1
3/1/2021,0,Belgium,TESSENDERLO,3746,75,150,319166,3,1,1,1
3/1/2021,0,Belgium,MOUSCRON,1187,24,47,101134,1,0,1,1
3/1/2021,0,Belgium,LODELINSART,4947,99,198,421493,4,2,2,2
3/1/2021,0,Belgium,BRUSSEL,2405,48,96,204910,1,1,1,1
3/1/2021,0,Belgium,TONGEREN,1088,22,44,92699,1,0,1,1
3/1/2021,0,Belgium,EUPEN,948,19,38,80771,0,0,1,1
3/1/2021,0,Belgium,HALLE,222,4,9,18915,0,0,1,1
3/1/2021,0,Belgium,EDEGEM,2978,60,119,253731,2,1,2,1
3/1/2021,0,Belgium,RONSE,515,10,21,43879,0,0,1,1
3/1/2021,0,Belgium,ASSE,977,20,39,83242,0,0,1,1
3/1/2021,0,Belgium,LIER,574,12,23,48906,0,0,1,1
3/1/2021,0,Belgium,LIBRAMONT,1705,34,68,145269,1,1,1,1
3/1/2021,0,Belgium,DEINZE,2044,41,82,174152,1,1,1,1
3/1/2021,0,Belgium,MALLE,1131,23,45,96363,1,0,1,1
3/1/2021,0,Belgium,GILLY,1753,35,70,149359,1,1,1,1
3/1/2021,0,Belgium,SOIGNIES,2204,44,89,187785,1,1,1,1
3/1/2021,0,Belgium,NIMY,2839,57,114,241888,1,1,1,1
3/1/2021,0,Czechia,LIBEREC,1445,3,4,729532,0,7,2,2
3/1/2021,0,Czechia,OSTRAVA,792,2,2,399854,0,4,2,2
3/1/2021,0,Czechia,USTI NAD LABEM,2802,6,10,1414637,0,14,2,1
3/1/2021,0,Czechia,NOVY JICIN,422,1,2,213054,0,2,1,1
3/1/2021,0,Czechia,OLOMOUC,1996,5,6,1007714,0,10,1,1
3/1/2021,0,Czechia,Praha0,454,1,2,229209,0,2,1,1
3/1/2021,0,Czechia,Praha - Bohnice,78,0,0,39380,0,0,1,1
3/1/2021,0,Czechia,Zlin,797,2,2,402379,0,4,1,1
3/1/2021,0,Czechia,PLZEN,301,1,2,151965,0,1,1,1
3/1/2021,0,Denmark,HORSENS,3306,8,8,233411,2,2,2,1
3/1/2021,0,Denmark,HELLERUP,1345,3,3,94960,1,1,2,1
3/1/2021,0,Denmark,København NV,642,2,2,45327,0,0,1,1
3/1/2021,0,Denmark,HØRSHOLM,3616,9,8,255298,2,2,2,1
3/1/2021,0,Denmark,København N,1607,4,3,113458,1,1,1,1
3/1/2021,0,Denmark,Esbjerg,587,1,2,41444,0,0,1,1
3/1/2021,0,Denmark,RANDERS NØ,2144,5,5,151371,1,1,1,1
3/1/2021,0,Denmark,HILLERØD,1594,4,3,112540,1,1,1,1
3/1/2021,0,Denmark,Herning,60,0,0,4236,0,0,2,1
3/1/2021,0,Estonia,TARTU,5875,8,6,205108,3,0,2,2
3/1/2021,0,Finland,KUOPIO,3446,8,13,532626,1,0,1,1
3/1/2021,0,Finland,SEINAJOKI,1522,4,5,235246,0,0,1,1
3/1/2021,0,Finland,Vaasa,2226,5,8,344059,1,0,1,1
3/1/2021,0,Finland,PORI,2516,6,9,388882,1,0,1,1
3/1/2021,0,Finland,JOENSUU,2668,6,9,412376,1,0,1,1
3/1/2021,0,France,RENNES CEDEX,2285,196,428,792947,1,6,1,1
3/1/2021,0,France,ARRAS CEDEX,530,46,99,183922,0,1,2,1
3/1/2021,0,France,BORDEAUX CEDEX,286,25,54,99248,0,1,1,1
3/1/2021,0,France,DOUAI,560,48,105,194333,0,2,1,1
3/1/2021,0,France,L AIGLE Cedex,662,57,124,229729,0,2,1,1
3/1/2021,0,France,LILLEBONNE,3200,275,600,1110472,2,9,2,1
3/1/2021,0,France,ST DOULCHARD,1105,95,207,383460,1,3,1,1
3/1/2021,0,France,TREVENANS,1130,97,212,392135,1,3,1,1
3/1/2021,0,France,ST ETIENNE DU ROUVRAY,1017,87,191,352922,1,3,1,1
3/1/2021,0,France,BETHUNE,416,36,78,144361,0,1,1,1
3/1/2021,0,France,ROUBAIX CEDEX 1,346,30,65,120070,0,1,1,1
3/1/2021,0,France,SERIGNAN,1125,97,211,390400,1,3,1,1
3/1/2021,0,France,LE PUY EN VELAY,1846,159,347,640604,1,5,1,1
3/1/2021,0,France,NERAC,741,64,139,257144,0,2,1,1
3/1/2021,0,France,RODEZ,2812,242,527,975827,2,8,1,1
3/1/2021,0,France,PLOUAY,159,14,30,55177,0,0,1,1
3/1/2021,0,France,CHATILLON,2520,217,473,874497,1,7,1,1
3/1/2021,0,France,TROYES CEDEX,813,70,153,282129,0,2,1,1
3/1/2021,0,France,NEVERS CEDEX,1042,90,196,361598,1,3,1,1
3/1/2021,0,France,CAMBRAI,1547,133,290,536844,1,4,1,1
3/1/2021,0,France,CHAURAY,1373,118,257,476462,1,4,1,1
3/1/2021,0,France,CHOLET,974,84,183,338000,1,3,1,1
3/1/2021,0,France,SAINT PRIEST EN JAREZ,2993,257,561,1038639,2,8,2,1
3/1/2021,0,France,REZE,810,70,152,281088,0,2,1,1
3/1/2021,0,France,LE HAILLAN,3581,308,672,1242688,2,10,1,1
3/1/2021,0,France,NOTRE DAME DE SANILHAC,4649,400,872,1613308,3,13,1,1
3/1/2021,0,France,GUEMENE PENFAO,3658,315,686,1269409,2,10,1,1
3/1/2021,0,France,VALENCIENNES CEDEX,2143,184,402,743669,1,6,2,1
3/1/2021,0,France,BESANCON,2576,222,483,893930,1,7,1,1
3/1/2021,0,France,LOMME,1540,132,289,534415,1,4,1,1
3/1/2021,0,France,LA GARENNE COLOMBE,571,49,108,198150,0,2,1,1
3/1/2021,0,France,SOISSONS CX,977,84,183,339041,1,3,1,1
3/1/2021,0,France,LANGON,595,51,111,206478,0,2,1,1
3/1/2021,0,France,ENTRAIGUES-SUR-LA-SORGUE,1312,113,246,455294,1,4,1,1
3/1/2021,0,France,REIMS,984,85,185,341470,1,3,1,1
3/1/2021,0,France,BONDUES,1508,130,282,523310,1,4,1,1
3/1/2021,0,France,HAZEBROUCK,1657,142,311,575016,1,5,1,1
3/1/2021,0,France,ANTRAIN,900,77,169,312320,0,3,1,1
3/1/2021,0,France,SALON DE PROVENCE,971,83,182,336959,1,3,1,1
3/1/2021,0,France,HALLENNES LEZ HAUBOURDIN,2943,253,552,1021287,2,8,1,1
3/1/2021,0,France,SALOUEL 01,361,31,68,125275,0,1,1,1
3/1/2021,0,France,SEGRE,1787,154,336,620129,1,5,1,1
3/1/2021,0,France,LOURDES,208,18,39,72181,0,1,1,1
3/1/2021,0,France,ST POURCAIN SUR SIOULE,1494,128,280,518452,1,4,1,1
3/1/2021,0,France,DUNKERQUE,359,31,67,124581,0,1,1,1
3/1/2021,0,France,GUEBWILLER,2408,207,451,835630,1,7,1,1
3/1/2021,0,France,DIJON,3209,276,602,1113595,2,9,2,1
3/1/2021,0,France,GANGES,394,34,74,136727,0,1,1,1
3/1/2021,0,France,VAYRES,11989,1031,2248,4160453,7,33,1,1
3/1/2021,0,France,GONESSE CEDEX,240,21,45,83285,0,1,1,1
3/1/2021,0,Germany,St. Ingbert,1442,63,118,450837,0,2,1,1
3/1/2021,0,Germany,Lehrte,988,43,81,308895,0,1,1,1
3/1/2021,0,Germany,Leinfelden-Echterdingen,2656,116,217,830390,1,3,1,1
3/1/2021,0,Germany,Nürnberg,4597,200,376,1437237,2,5,3,3
3/1/2021,0,Germany,Singen,3814,166,312,1192434,1,4,2,1
3/1/2021,0,Germany,Lübbecke,3435,149,281,1073941,1,4,1,1
3/1/2021,0,Germany,Zwickau,1442,63,118,450837,0,2,1,1
3/1/2021,0,Germany,Rheinstetten,1403,61,115,438643,0,2,1,1
3/1/2021,0,Germany,Kempten,2540,111,208,794123,1,3,1,1
3/1/2021,0,Germany,Schwerin,1484,65,121,463968,1,2,1,1
3/1/2021,0,Germany,Sendenhorst,1198,52,98,374551,0,1,1,1
3/1/2021,0,Germany,Rostock,4270,186,349,1335001,1,5,1,1
3/1/2021,0,Germany,Paderborn,2619,114,214,818822,1,3,1,1
3/1/2021,0,Germany,Hannover,1723,75,141,538690,1,2,1,1
3/1/2021,0,Germany,Neukirchen beim Heiligen Blut,3855,168,316,1205253,1,4,1,1
3/1/2021,0,Germany,Ravensburg,321,14,26,100360,0,0,1,1
3/1/2021,0,Germany,Ingolstadt,1380,60,113,431452,0,2,1,1
3/1/2021,0,Germany,Sindelfingen,591,26,48,184774,0,1,1,1
3/1/2021,0,Germany,Weiden,10956,477,896,3425357,4,13,2,1
3/1/2021,0,Germany,Regensburg,324,14,26,101298,0,0,1,1
3/1/2021,0,Germany,Bad Aibling,1824,79,150,570268,1,2,1,1
3/1/2021,0,Germany,Görlitz,3400,148,278,1062999,1,4,1,1
3/1/2021,0,Germany,Oldenburg,2652,115,217,829139,1,3,1,1
3/1/2021,0,Germany,Bietigheim-Bissingen,1090,47,89,340785,0,1,1,1
3/1/2021,0,Germany,Altenburg,1337,58,109,418009,0,2,1,1
3/1/2021,0,Germany,Essen,2155,94,176,673754,1,3,1,1
3/1/2021,0,Germany,Bautzen,2570,112,210,803502,1,3,1,1
3/1/2021,0,Germany,Flintbek,6158,268,504,1925278,2,7,2,1
3/1/2021,0,Germany,Velbert,994,43,81,310771,0,1,1,1
3/1/2021,0,Germany,Martinsried,6329,275,518,1978741,2,7,2,1
3/1/2021,0,Germany,Eschweiler,980,43,81,306394,0,1,1,1
3/1/2021,0,Germany,Wiesloch,903,39,73,282320,0,1,1,1
3/1/2021,0,Germany,Dessau-Roßlau,4938,215,404,1543849,2,6,1,1
3/1/2021,0,Germany,Mainz,11949,520,977,3735815,4,14,1,1
3/1/2021,0,Germany,Kassel,1076,47,88,336408,0,1,1,1
3/1/2021,0,Germany,Celle,459,20,38,143505,0,1,1,1
3/1/2021,0,Germany,Dülmen,1922,84,158,600907,1,2,1,1
3/1/2021,0,Germany,Würzburg,910,40,75,284508,0,1,1,1
3/1/2021,0,United Kingdom,Paisley,4335,589,1480,4169907,7,6,1,1
3/1/2021,0,United Kingdom,Farnborough Common,3130,426,1069,3010798,4,4,1,1
3/1/2021,0,United Kingdom,"Bentalls, Basildon",7457,1014,2545,7173010,11,11,2,1
3/1/2021,0,United Kingdom,Stoke on Trent,3441,468,1175,3309954,5,5,1,1
3/1/2021,0,United Kingdom,Prescot,8042,1094,2745,7735731,13,11,2,1
3/1/2021,0,United Kingdom,Gloucester,5673,772,1936,5456952,8,8,1,1
3/1/2021,0,United Kingdom,Llanelli,1142,155,389,1098508,1,2,1,1
3/1/2021,0,United Kingdom,Hereford,2077,283,708,1997900,3,3,1,1
3/1/2021,0,United Kingdom,Ipswich,228,31,78,219317,0,0,2,1
3/1/2021,0,United Kingdom,Newcastle Upon Tyne,1227,167,419,1180271,2,2,1,1
3/1/2021,0,United Kingdom,Oxford,6084,827,2076,5852299,10,9,2,1
3/1/2021,0,United Kingdom,Middlesborough,5504,749,1878,5294388,8,8,1,1
3/1/2021,0,United Kingdom,Exeter,3327,453,1135,3200296,5,5,1,1
3/1/2021,0,United Kingdom,Bournemouth,7783,1059,2657,7486595,13,11,2,1
3/1/2021,0,United Kingdom,Carlisle,3107,422,1061,2988674,4,4,1,1
3/1/2021,0,United Kingdom,Chertsey,2318,315,791,2229722,4,3,3,1
3/1/2021,0,Italy,SAN SISTO - PERUGIA,1985,29,50,605396,6,5,1,1
3/1/2021,0,Italy,ERICE CASA SANTA TP,1757,26,44,535859,5,4,2,1
3/1/2021,0,Italy,AMELIA TR,2134,32,54,650839,6,5,1,1
3/1/2021,0,Italy,VIZZOLO PREDABISSI MI,1726,26,43,526405,5,4,1,1
3/1/2021,0,Italy,REGGIO CALABRIA,3360,50,84,1024751,9,8,3,3
3/1/2021,0,Italy,FANO PU,316,5,8,96375,1,1,1,1
3/1/2021,0,Italy,JESI AN,2837,42,71,865244,7,7,1,1
3/1/2021,0,Italy,BUSTO ARSIZIO VA,3551,53,89,1083003,9,8,2,1
3/1/2021,0,Italy,MERANO BZ,1325,20,33,404106,3,3,1,1
3/1/2021,0,Italy,Foligno PG,3597,53,91,1097033,9,8,2,1
3/1/2021,0,Italy,Massa MS,4199,62,106,1280634,12,10,2,1
3/1/2021,0,Italy,COSENZA,1047,16,26,319320,3,2,2,2
3/1/2021,0,Italy,GENOVA,4015,59,101,1224517,11,9,3,3
3/1/2021,0,Italy,TRENTO,2659,39,67,810956,7,6,1,1
3/1/2021,0,Italy,CIVITANOVA MARCHE MC,959,14,24,292481,3,2,1,1
3/1/2021,0,Italy,BARI,3536,52,89,1078429,9,8,3,3
3/1/2021,0,Italy,MARCIANISE CE,312,5,8,95155,1,1,1,1
3/1/2021,0,Italy,Arezzo,8867,131,223,2704306,24,21,2,1
3/1/2021,0,Italy,CARBONIA CI,1123,17,28,342499,3,3,1,1
3/1/2021,0,Italy,DOLO VE,1308,19,33,398921,3,3,1,1
3/1/2021,0,Italy,POZZUOLI NA,422,6,11,128704,1,1,1,1
3/1/2021,0,Italy,NAPOLI,1024,15,26,312305,3,2,1,1
3/1/2021,0,Italy,ANCONA,2367,35,60,721901,6,5,2,2
3/1/2021,0,Italy,Lucca,3724,55,93,1135766,10,9,1,1
3/1/2021,0,Italy,GROSSETO,3618,54,91,1103437,9,8,1,1
3/1/2021,0,Italy,VIBO VALENTIA,191,3,5,58252,0,0,1,1
3/1/2021,0,Italy,LAVAGNA GE,1456,22,37,444059,4,3,1,1
3/1/2021,0,Italy,TREVIGLIO BG,779,12,20,237584,2,2,1,1
3/1/2021,0,Italy,CARATE BRIANZA MB,6877,102,173,2097385,18,16,2,2
3/1/2021,0,Italy,BAGGIOVARA,5409,80,136,1649666,15,13,2,1
3/1/2021,0,Italy,CONEGLIANO TV,657,10,17,200375,2,2,1,1
3/1/2021,0,Italy,ADRIA RO,1200,18,30,365983,3,3,1,1
3/1/2021,0,Italy,IMPERIA,1087,16,28,331519,3,3,1,1
3/1/2021,0,Italy,LODI,1870,28,47,570323,5,4,1,1
3/1/2021,0,Italy,VIGEVANO PV,516,8,13,157373,1,1,1,1
3/1/2021,0,Italy,ESINE BS,619,9,15,188786,2,1,1,1
3/1/2021,0,Italy,LECCO,2296,34,58,700247,6,5,1,1
3/1/2021,0,Italy,LIVORNO,4061,60,102,1238546,11,9,1,1
3/1/2021,0,Italy,CERNUSCO S/NAVIGLIO MI,1356,20,34,413560,3,3,1,1
3/1/2021,0,Italy,CITTA' DI CASTELLO PG,2047,30,52,624305,6,5,1,1
3/1/2021,0,Italy,Pantalla Todi PG,2229,33,56,679813,6,5,1,1
3/1/2021,0,Italy,SONDALO SO,1209,18,30,368727,3,3,1,1
3/1/2021,0,Italy,URBINO PU,479,7,12,146088,1,1,1,1
3/1/2021,0,Italy,S. AGATA DEI GOTI BN,360,5,9,109795,1,1,1,1
3/1/2021,0,Italy,PIACENZA,2203,33,56,671883,6,5,1,1
3/1/2021,0,Italy,VITTORIO VENETO TV,2106,31,53,642299,6,5,1,1
3/1/2021,0,Italy,BELLUNO,1609,24,41,490722,4,4,1,1
3/1/2021,0,Italy,PALERMO,2286,34,58,697197,6,5,2,1
3/1/2021,0,Italy,ARIANO IRPINO AV,230,3,6,70147,0,1,1,1
3/1/2021,0,Italy,MACERATA,1430,21,36,436129,4,3,1,1
3/1/2021,0,Italy,LA SPEZIA,3587,53,91,1093983,9,8,1,1
3/1/2021,0,Italy,SAN GAVINO MONREALE,254,4,6,77466,0,1,1,1
3/1/2021,0,Italy,DESIO MB,1018,15,26,310475,3,2,1,1
3/1/2021,0,Italy,GUASTALLA RE,1543,23,39,470593,4,4,1,1
3/1/2021,0,Italy,LOC. VALLORIA - SAVONA,2422,36,61,738675,6,6,1,1
3/1/2021,0,Italy,VARESE,881,13,22,268692,3,2,1,1
3/1/2021,0,Italy,MONSERRATO CA,2118,31,54,645959,6,5,1,1
3/1/2021,0,Italy,BIANCAVILLA CT,328,5,8,100035,1,1,1,1
3/1/2021,0,Italy,POLLENA TROCCHIA,120,2,3,36598,0,0,1,1
3/1/2021,0,Italy,Aosta,1834,27,46,559343,5,4,1,1
3/1/2021,0,Italy,Castellana Grotte BA,436,6,11,132974,1,1,1,1
3/1/2021,0,Italy,NOLA,423,6,11,129009,1,1,1,1
3/1/2021,0,Italy,NOCERA INFERIORE SA,3618,54,91,1103437,9,8,1,1
3/1/2021,0,Italy,VOLTERRA PI,1308,19,33,398921,3,3,1,1
3/1/2021,0,Italy,LIDO DI CAMAIORE VIAREGGIO LU,2955,44,74,901232,8,7,1,1
3/1/2021,0,Italy,POLISTENA,602,9,15,183601,2,1,1,1
3/1/2021,0,Italy,SANTERAMO IN COLLE BA,203,3,5,61912,0,0,1,1
3/1/2021,0,Italy,TERMINI IMERESE PA,445,7,11,135719,1,1,1,1
3/1/2021,0,Italy,POTENZA,2594,38,65,791132,7,6,3,2
3/1/2021,0,Italy,MONTEPULCIANO NOTTOLA SI,285,4,7,86921,1,1,1,1
3/1/2021,0,Italy,LAMEZIA TERME CZ,236,3,6,71977,0,1,1,1
3/1/2021,0,Italy,MESAGNE BR,179,3,4,54592,0,0,1,1
3/1/2021,0,Italy,SIRACUSA,2364,35,60,720986,6,5,1,1
3/1/2021,0,Italy,LEGNAGO VR,3242,48,82,988763,9,8,1,1
3/1/2021,0,Italy,CASTENEDOLO BS,204,3,5,62217,0,0,1,1
3/1/2021,0,Italy,Avellino,187,3,5,57032,0,0,1,1
3/1/2021,0,Italy,Salerno,611,9,15,186346,2,1,1,1
3/1/2021,0,Italy,BATTIPAGLIA SA,716,11,18,218370,2,2,1,1
3/1/2021,0,Italy,MONOPOLI BA,1070,16,26,326334,3,2,1,1
3/1/2021,0,Italy,CASERTA,358,5,9,109185,1,1,1,1
3/1/2021,0,Italy,MOLFETTA BA,235,3,6,71672,0,1,1,1
3/1/2021,0,Italy,GROTTAMMARE AP,850,13,21,259238,3,2,1,1
3/1/2021,0,Italy,L'AQUILA - COPPITO,238,4,6,72587,0,1,1,1
3/1/2021,0,Italy,Sapri,279,4,7,85091,0,1,1,1
3/1/2021,0,Italy,TERMOLI CB,1287,19,32,392516,3,3,1,1
3/1/2021,0,Italy,BARCELLONA POZZO DI GOTTO ME,198,3,5,60387,0,0,1,1
3/1/2021,0,Italy,BORGO MAGGIORE -,225,3,6,68622,0,1,1,1
3/1/2021,0,Italy,PESCARA,5376,80,136,1639602,15,12,2,2
3/1/2021,0,Italy,PAGANI SA,3631,54,91,1107402,9,8,1,1
3/1/2021,0,Italy,VILLARASPA DI SPOLTORE PE,175,3,4,53372,0,0,1,1
3/1/2021,0,Italy,Feltre BL,2743,41,69,836575,7,6,1,1
3/1/2021,0,Italy,BUSSOLENGO VR,1635,24,41,498651,4,4,1,1
3/1/2021,0,Italy,ANDRIA BAT,308,5,8,93936,1,1,1,1
3/1/2021,0,Italy,BARLETTA BA,453,7,11,138158,1,1,2,1
3/1/2021,0,Italy,S. FERMO DELLA BATTAGLIA CO,1116,17,28,340364,3,3,1,1
3/1/2021,0,Norway,HAUGESUND,1505,2,2,116181,0,0,3,1
3/1/2021,0,Portugal,LISBOA,4715,272,685,7227175,108,151,1,1
3/1/2021,0,Portugal,TORRES VEDRAS,122,7,17,187002,2,4,1,1
3/1/2021,0,Spain,Manresa (barcelona),312,8,18,109047,1,1,1,1
3/1/2021,0,Spain,Sabadell (barcelona),1458,37,83,509583,7,5,1,1
3/1/2021,0,Spain,Melilla,368,9,21,128619,1,1,1,1
3/1/2021,0,Spain,Esplugues Llobregat (barcelona),2505,64,142,875518,12,8,1,1
3/1/2021,0,Spain,Puerto De Sagunto,1714,44,97,599057,8,5,1,1
3/1/2021,0,Spain,Alicante,2114,54,119,738860,10,7,2,1
3/1/2021,0,Spain,Ibiza (baleares),2038,52,116,712298,10,7,1,1
3/1/2021,0,Spain,Alcorcon (madrid),3217,82,183,1124368,16,10,2,1
3/1/2021,0,Spain,Alcazar San Juan (ciudad Real),3967,102,225,1386499,20,13,2,1
3/1/2021,0,Spain,Segovia,1674,43,95,585077,8,5,1,1
3/1/2021,0,Spain,Alcoy (alicante),1205,31,68,421157,6,4,1,1
3/1/2021,0,Spain,Cartagena (murcia),1832,47,103,640299,9,6,1,1
3/1/2021,0,Spain,Mostoles (madrid),526,13,30,183841,3,2,1,1
3/1/2021,0,Spain,MISLATA  (VALENCIA),1163,30,66,406478,5,4,1,1
3/1/2021,0,Spain,VIGO (PONTEVEDRA),5525,141,313,1931032,27,18,2,1
3/1/2021,0,Spain,ELEJALDE GALDAKAO,4301,110,244,1503234,21,14,2,1
3/1/2021,0,Spain,Prat de Llobregat (Barcelona),3758,96,213,1313452,18,12,1,1
3/1/2021,0,Spain,Tarragona,3995,102,226,1396285,20,13,1,1
3/1/2021,0,Spain,Castellon,137,4,7,47883,1,0,1,1
3/1/2021,0,Spain,ALCOBENDAS,17954,460,1018,6275069,89,57,2,1
3/1/2021,0,Spain,Aviles (asturias),1399,36,80,488962,7,4,1,1
3/1/2021,0,Sweden,LULEÅ,2741,18,40,535615,2,2,1,1
3/1/2021,0,Sweden,Falun,2653,17,39,518419,2,2,1,1
3/1/2021,0,Sweden,KARLSTAD,2825,18,42,552030,3,2,1,1
3/1/2021,0,Sweden,GÄVLE,3510,23,51,685885,3,2,2,1
3/1/2021,0,Sweden,KALMAR,4238,28,62,828142,4,3,2,2
3/1/2021,0,Sweden,Örebro,4160,27,61,812900,4,3,1,1
3/1/2021,0,Sweden,ÖSTERSUND,1411,9,21,275722,1,1,1,1
3/1/2021,0,Sweden,LJUNGBY,2261,15,33,441819,2,2,2,1
3/1/2021,0,Sweden,Växjö,1961,13,29,383197,2,1,2,1
3/1/2021,0,Sweden,KARLSKRONA,472,3,7,92233,0,0,1,1
3/1/2021,0,Sweden,ESKILSTUNA,1046,7,15,204398,1,1,1,1
3/1/2021,0,Sweden,Skövde,4621,30,68,902984,5,3,1,1
3/1/2021,0,Sweden,BORAS,3006,20,44,587399,3,2,2,1
3/1/2021,0,Switzerland,Sierre,899,23,48,178534,0,2,1,1
3/1/2021,0,Switzerland,GENEVE 14,1202,31,63,238708,0,2,1,1
